,0
104,CNT_INSTALMENT_MIN_MEAN
105,INTEREST_DOWNPAYMENT_SUM_LAST_5
106,SK_DPD_RATIO_MAX_MEAN
107,ANNUITY_GOODS_MAX_ALL
108,BALANCE_LIMIT_RATIO_MAX_YEAR_REST
109,CHANNEL_TYPE_MEAN_ALL
110,OBS_DEF_30_MUL
111,AMT_INSTALMENT_SUM_FIRST_5_INSTALLMENTS
112,NAME_YIELD_GROUP_LAST_FIRST_2
113,ORGANIZATION_TYPE_1
114,BUREAU_DAYS_CREDIT_MEAN_CREDITACTIVE_CLOSED_REGISTRATION_DIFF
115,WEIGHTED_STATUS_MAX_YEAR_0_MEAN_OVERALL
116,CREDIT_DOWNPAYMENT_RATIO_MAX_FIRST_2
117,BUREAU_DAYS_CREDIT_MEAN_OVERALL_EMPLOYED_DIFF
118,CURRENT_CREDIT_DEBT_DIFF_MEAN_CREDITACTIVE_ACTIVE
119,EXP_ENCODED_STATUS_LAST_MEAN_OVERALL
120,CURRENT_DEBT_TO_CREDIT_RATIO_MIN_CREDITACTIVE_ACTIVE
121,AMT_PAYMENT_DIFF_MAX_MEAN
122,AMT_INCOME_TOTAL
123,TOTAL_TERM_MEAN_YEAR_REST_SUM
124,EXP_MIN_PAYMENT_RATIO_LAST_YEAR_REST
125,OCCUPATION_TYPE_1
126,EXT_SOURCE_1_MEAN_AGG_NAME_CONTRACT_TYPE_NAME_INCOME_TYPE_OCCUPATION_TYPE
127,AMT_CREDIT_YIELD_GROUP_MIN_ALL
128,STATUS_MAX_YEAR_REST_MEAN_OVERALL
129,SELLERPLACE_AREA_MIN_LAST_5
130,NAME_PORTFOLIO_MEAN_ALL
131,FLAG_PHONE
132,CREDIT_TYPE_Car loan_MEAN_OVERALL
133,CNT_INSTALMENT_FUTURE_MEAN_YEAR_1_MAX
134,DAYS_PAYMENT_RATIO_MAX_LAST_1_YEAR
135,AMT_PAYMENT_MEAN_FIRST_5_INSTALLMENTS
136,CREDIT_GOODS_DIFF
137,DAYS_DECISION_MEAN_LAST_5
138,AGE_EMPLOYED_DIFF_MEAN_AGG_CODE_GENDER_NAME_FAMILY_STATUS_NAME_INCOME_TYPE
139,AMT_ANNUITY_SUM_ALL
140,DAYS_FIRST_LAST_DUE_DIFF_MEAN_ALL
141,BUREAU_AMT_CREDIT_MAX_OVERDUE_MAX_CREDITACTIVE_ACTIVE_INCOME_RATIO
142,AMT_CREDIT_GOODS_DIFF_MEAN_LAST_5
143,AGE_EMPLOYED_DIFF_MIN_AGG_CODE_GENDER_FLAG_OWN_CAR_FLAG_OWN_REALTY
144,LIVINGAREA_MODE
145,EXP_DAYS_PAYMENT_DIFF_LAST_FIRST_5_INSTALLMENTS
146,AMT_APPLICATION_TO_SELLERPLACE_AREA_MEAN_LAST_5
147,DEF_30_CREDIT_RATIO
148,EXT_SOURCE_MEAN_MIN_AGG_OCCUPATION_TYPE_ORGANIZATION_TYPE
149,WEEKDAY_APPR_PROCESS_START_MEAN_LAST_5
150,AMT_INTEREST_MAX_FIRST_2
151,EXT_SOURCE_2_MEAN_AGG_OCCUPATION_TYPE_ORGANIZATION_TYPE
152,AMT_PAYMENT_RATIO_MEAN_LAST_1_YEAR
153,AMT_CREDIT_SUM_LIMIT_SUM_CREDITACTIVE_ACTIVE
154,CNT_INSTALMENT_MAX_YEAR_0_MEAN
155,AMT_CREDIT_GOODS_DIFF_MIN_ALL
156,AMT_INCOME_TOTAL_MEAN_AGG_CODE_GENDER_NAME_FAMILY_STATUS_NAME_INCOME_TYPE
157,AMT_APPLICATION_MEAN_LAST_5
158,EXT_SOURCE_1_MEAN_AGG_OCCUPATION_TYPE_ORGANIZATION_TYPE
159,ELEVATORS_MODE
160,EXP_POS_TOTAL_TERM_LAST_YEAR_REST_MEAN
161,INTEREST_SHARE_MEAN_LAST_5
162,DAYS_PAYMENT_RATIO_MAX_FIRST_5_INSTALLMENTS
163,DAYS_LAST_DUE_MEAN_FIRST_2
164,DAYS_TERMINATION_MEAN_LAST_5
165,DAYS_PAYMENT_RATIO_MEAN_LAST_1_YEAR
166,WEIGHTED_STATUS_SUM_MEAN_OVERALL
167,TOTAL_TERM_MEAN_YEAR_1_MEAN
168,DAYS_FIRST_DRAWING_MEAN_ALL
169,INTEREST_SHARE_MEAN_FIRST_2
170,GOOD_DOWNPAYMET_RATIO_MAX_FIRST_2
171,AMT_CREDIT_YIELD_GROUP_MIN_FIRST_2
172,NAME_PORTFOLIO_MEAN_LAST_5
173,EXP_AMT_PAYMENT_DIFF_LAST_LAST_1_YEAR
174,DAYS_CREDIT_MAX_CREDITACTIVE_ACTIVE
175,DAYS_PAYMENT_DIFF_MIN_LAST_1_YEAR
176,DAYS_TERMINATION_MAX_ALL
177,DAYS_PAYMENT_RATIO_MEAN_MEAN
178,DAYS_EMPLOYED
179,WALLSMATERIAL_MODE_0
180,DAYS_TERMINATION_MAX_FIRST_2
181,STATUS_MEAN_MEAN_OVERALL
182,AMT_ANNUITY_SUM_CREDITACTIVE_CLOSED
183,AMT_PAYMENT_SUM_MAX
184,BUREAU_DAYS_CREDIT_MEAN_CREDITACTIVE_CLOSED_EMPLOYED_DIFF
185,AMT_PAYMENT_MAX_LAST_1_YEAR
186,AMT_CREDIT_GOODS_DIFF_SUM_LAST_5
187,APARTMENTS_SUM_MEDI_MAX_AGG_CODE_GENDER_NAME_FAMILY_STATUS_NAME_INCOME_TYPE
188,STATUS_MEAN_YEAR_0_MEAN_OVERALL
189,PRODUCT_COMBINATION_MEAN_FIRST_2
190,CNT_INSTALMENT_MEAN_COMPLETED_MEAN
191,AMT_INTEREST_SUM_ALL
192,INSTALLMENTS_AMT_PAYMENT_MEAN_MAX_INCOME_RATIO
193,AMT_DECLINED_MEAN_ALL
194,MONTHS_BALANCE_MAX_MEAN_OVERALL
195,INSTALLMENTS_AMT_PAYMENT_SUM_SUM_INCOME_RATIO
196,CURRENT_CREDIT_DEBT_DIFF_MIN_CREDITACTIVE_ACTIVE
197,NUM_INSTALMENT_VERSION_SUM_LAST_1_YEAR
198,APARTMENTS_SUM_MEDI_MEAN_AGG_NAME_EDUCATION_TYPE_NAME_INCOME_TYPE_OCCUPATION_TYPE
199,AMT_CREDIT_GOODS_DIFF_MAX_FIRST_2
200,DAYS_CREDIT_LAST_CREDITACTIVE_ACTIVE
201,BUREAU_DAYS_CREDIT_MIN_CREDITACTIVE_CLOSED_REGISTRATION_DIFF
202,EXP_AMT_PAYMENT_DIFF_LAST_MEAN
203,PREV_AMT_ANNUITY_MEAN_FIRST_2_INCOME_RATIO
204,WEIGHTED_STATUS_MEAN_YEAR_REST_MEAN_OVERALL
205,DAYS_PAYMENT_DIFF_MIN_MEAN
206,DAYS_PAYMENT_DIFF_MAX_MEAN
207,EXT_SOURCE_3
208,APARTMENTS_SUM_AVG_MAX_AGG_NAME_EDUCATION_TYPE_NAME_INCOME_TYPE_OCCUPATION_TYPE
209,AMT_INSTALMENT_SUM_MAX
210,DAYS_FIRST_LAST_DUE_DIFF_MEAN_LAST_5
211,EXP_CNT_INSTALMENT_LAST_COMPLETED_MEAN
212,APARTMENTS_SUM_AVG_MIN_AGG_FLAG_OWN_CAR_FLAG_OWN_REALTY_NAME_INCOME_TYPE
213,SK_DPD_DEF_MAX_MEAN
214,ANNUITY_GOODS_MAX_LAST_5
215,AMT_DOWN_PAYMENT_MEAN_FIRST_2
216,AMT_CREDIT_SUM_SUM_CREDITACTIVE_CLOSED
217,NAME_YIELD_GROUP_MEAN_ALL
218,PREV_AMT_GOODS_PRICE_MEAN_LAST_5_INCOME_RATIO
219,INTEREST_RATE_MEAN_ALL
220,ANNUITY_INCOME_RATIO_MAX_AGG_FLAG_OWN_CAR_FLAG_OWN_REALTY_NAME_INCOME_TYPE
221,DAYS_LAST_DUE_1ST_VERSION_MEAN_ALL
222,EXP_DAYS_PAYMENT_RATIO_LAST_MEAN
223,CNT_INSTALMENT_FUTURE_MEAN_YEAR_0_MAX
224,DAYS_DECISION_MIN_FIRST_2
225,DAYS_DECISION_MAX_LAST_5
226,AMT_APPLICATION_MEAN_ALL
227,EXT_SOURCE_1_MIN_AGG_OCCUPATION_TYPE_ORGANIZATION_TYPE
228,CNT_INSTALMENT_MIN_ACTIVE_MEAN
229,AMT_DRAWINGS_POS_CURRENT_SUM
230,CNT_INSTALMENT_MEAN_YEAR_1_MAX
231,AMT_CREDIT_SUM_LAST_5
232,OBS_DEF_60_MUL
233,DAYS_DECISION_MEAN_FIRST_2
234,AMT_ANNUITY_SUM_LAST_5
235,YEARS_BUILD_MODE
236,NUM_INSTALMENT_VERSION_MEAN_FIRST_5_INSTALLMENTS
237,NAME_GOODS_CATEGORY_MEAN_ALL
238,RATE_DOWN_PAYMENT_MEAN_ALL
239,EXP_POS_TOTAL_TERM_LAST_ACTIVE_MEAN
240,AMT_CREDIT_LIMIT_ACTUAL_SUM
241,CNT_INSTALMENT_FUTURE_MIN_ACTIVE_MEAN
242,CNT_INSTALMENT_FUTURE_MEAN_YEAR_0_MEAN
243,CNT_INSTALMENT_FUTURE_MEAN_MAX
244,DAYS_FIRST_DUE_MAX_LAST_5
245,AMT_CREDIT_MAX_OVERDUE_SUM_CREDITACTIVE_ACTIVE
246,AMT_CREDIT_SUM_DEBT_MEAN_OVERALL
247,SK_DPD_RATIO_MAX_YEAR_REST_MEAN
248,ENQ_CREDIT_RATIO
249,CNT_INSTALMENT_MEAN_YEAR_0_MEAN
250,MISSING_VALS_TOTAL_APP
251,EXP_AMT_PAYMENT_DIFF_LAST_FIRST_5_INSTALLMENTS
252,MIN_PAYMENT_TOTAL_RATIO_MEAN
253,FLAG_WORK_PHONE
254,AMT_CREDIT_SUM_LIMIT_MAX_CREDITACTIVE_ACTIVE
255,EXT_SOURCE_1
256,CNT_INSTALMENT_FUTURE_MIN_YEAR_REST_MEAN
257,AMT_INCOME_TOTAL_MAX_AGG_CODE_GENDER_NAME_FAMILY_STATUS_NAME_INCOME_TYPE
258,AMT_INTEREST_MEAN_LAST_5
259,INTEREST_SHARE_MEAN_ALL
260,NAME_SELLER_INDUSTRY_MEAN_LAST_5
261,DAYS_PAYMENT_DIFF_MAX_MAX
262,AMT_PAYMENT_SUM_SUM
263,PREV_AMT_ANNUITY_MAX_LAST_5_INCOME_RATIO
264,PAYMENT_MIN_DIFF_MEAN
265,DAYS_FIRST_DUE_MEAN_ALL
266,DAYS_LAST_DUE_MEAN_LAST_5
267,DAYS_PAYMENT_DIFF_MEAN_MIN
268,BUREAU_AMT_CREDIT_MAX_OVERDUE_MEAN_OVERALL_INCOME_RATIO
269,EXP_CNT_INSTALMENT_LAST_ACTIVE_MEAN
270,AMT_INCOME_TOTAL_MAX_AGG_NAME_EDUCATION_TYPE_NAME_INCOME_TYPE_OCCUPATION_TYPE
271,EXT_SOURCE_MEAN
272,ANNUITY_INCOME_RATIO_MEAN_AGG_FLAG_OWN_CAR_FLAG_OWN_REALTY_NAME_INCOME_TYPE
273,INSTALLMENTS_AMT_PAYMENT_MEAN_LAST_1_YEAR_INCOME_RATIO
274,AMT_CREDIT_HOUR_PROCESS_START_SUM_ALL
275,CREDIT_DOWNPAYMENT_RATIO_MAX_LAST_5
276,NUM_INSTALMENT_NUMBER_MAX_SUM
277,APARTMENTS_SUM_MEDI_MIN_AGG_NAME_CONTRACT_TYPE_NAME_INCOME_TYPE_OCCUPATION_TYPE
278,PREV_AMT_ANNUITY_SUM_LAST_5_INCOME_RATIO
279,AMT_INTEREST_RECEIVABLE_MEAN_YEAR_1
280,AMT_CREDIT_SUM_SUM_CREDITACTIVE_ACTIVE
281,CNT_INSTALMENT_FUTURE_MEAN_YEAR_1_SUM
282,MIN_PAYMENT_RATIO_MIN_YEAR_0
283,EXPECTED_CNT_PAYMENT
284,EXP_ENCODED_STATUS_LAST_YEAR_1_MEAN_OVERALL
285,AMT_ANNUITY_MEAN_ALL
286,INSTALLMENTS_AMT_PAYMENT_SUM_LAST_1_YEAR_INCOME_RATIO
287,EXT_SOURCE_MIN
288,AMT_DRAWING_SUM_MAX
289,AMT_PAYMENT_MAX_MEAN
290,AMT_CREDIT_YIELD_GROUP_SUM_ALL
291,AGE_EMPLOYED_DIFF_MIN_AGG_OCCUPATION_TYPE_ORGANIZATION_TYPE
292,BUREAU_DAYS_CREDIT_MAX_CREDITACTIVE_ACTIVE_EMPLOYED_DIFF
293,AMT_APPLICATION_TO_SELLERPLACE_AREA_MEAN_ALL
294,AMT_DECLINED_MAX_ALL
295,NAME_CASH_LOAN_PURPOSE_MEAN_ALL
296,CAR_AGE_DIFF
297,CNT_INSTALMENT_MIN_YEAR_1_MEAN
298,NAME_GOODS_CATEGORY_MEAN_LAST_5
299,AMT_PAYMENT_DIFF_MEAN_MAX
